"","race","age","engnat","gender","hand","source","country","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","O1","O2","O3","O4","O5","O6","O7","O8","O9","O10"
"735",4,18,2,1,1,1,"IN",1,5,3,5,1,5,1,1,1,4,5,2,5,5,5,5,5,5,5,2,3,4,2,5,1,5,2,4,4,1,3,4,5,3,3,1,3,2,1,1,1,1,5,2,4,1,5,1,5,5
"736",4,19,2,1,1,1,"IN",4,2,5,1,5,2,4,3,5,3,5,5,5,1,1,1,1,2,4,5,4,5,1,5,3,5,1,4,5,5,5,1,5,1,3,1,1,1,5,5,3,1,5,2,4,1,5,3,5,4
"737",4,21,1,1,1,1,"IN",4,2,5,1,5,2,4,2,5,3,1,4,5,4,1,2,5,4,1,3,2,5,4,2,3,3,2,4,4,5,4,1,4,1,4,3,4,2,4,4,5,1,4,2,4,1,5,5,5,5
"738",4,25,2,2,1,1,"IN",4,3,4,1,4,1,5,1,5,4,1,3,2,4,1,4,4,4,1,5,5,4,2,2,2,4,1,3,5,4,3,4,1,1,3,5,3,2,2,3,2,4,3,1,5,1,4,1,2,5
"739",13,17,1,1,1,1,"IN",1,1,5,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,5,1,1,5,1,5,1,1,1,1,1,1,1,5,1,5,1,1,1,1,1,1,1,1,1,5,1,1,1
"740",4,20,2,2,1,1,"IN",3,2,5,3,5,2,5,2,5,2,3,3,3,3,2,5,4,3,5,3,1,5,2,4,2,4,2,5,5,5,3,4,4,2,3,2,5,3,5,3,5,2,4,3,4,2,4,3,5,4
"741",4,38,2,1,1,1,"IN",1,5,4,4,2,4,2,2,4,5,1,5,4,5,4,5,4,5,5,1,5,3,4,4,4,2,4,1,2,2,3,5,4,3,2,3,4,4,2,3,2,1,3,3,3,4,5,5,4,2
"742",4,33,2,2,1,1,"IN",1,5,3,2,4,4,2,3,3,4,3,4,2,2,2,2,2,1,4,2,1,3,2,4,2,4,3,3,5,3,4,1,4,1,3,1,2,2,5,5,5,2,5,2,4,1,5,4,4,4
"743",13,26,2,1,1,1,"IN",2,4,4,2,4,2,2,1,5,5,5,3,2,3,4,5,5,5,4,3,5,4,3,4,2,3,2,5,4,3,4,2,3,4,3,5,5,3,2,5,3,3,4,2,4,2,4,4,3,4
"744",13,36,2,1,1,1,"IN",1,5,3,5,1,3,1,5,5,5,3,3,5,3,3,3,5,3,3,3,5,3,1,5,3,5,3,3,5,3,3,1,5,3,3,2,5,1,5,5,4,1,5,1,5,1,5,2,5,5
"745",4,29,2,2,1,1,"IN",4,1,5,2,5,1,4,2,5,2,1,5,5,1,4,5,4,4,4,5,1,5,1,5,1,5,1,4,5,5,3,1,5,1,3,1,3,3,5,5,4,2,4,1,5,1,5,5,5,5
"746",4,24,2,2,1,1,"IN",3,1,3,5,3,1,1,5,5,5,3,5,2,3,1,5,5,5,5,4,4,1,4,3,5,2,5,4,4,2,3,4,4,2,5,1,5,1,3,5,2,2,4,5,5,1,5,5,5,4
"747",11,40,2,1,1,1,"IN",4,5,3,3,2,4,2,4,3,4,2,5,4,3,1,2,2,1,1,2,2,4,2,4,2,4,2,4,4,4,3,1,4,1,5,1,5,2,4,4,3,1,4,1,5,1,5,2,4,5
"748",4,22,2,2,1,1,"IN",3,1,4,2,3,4,1,1,2,2,3,3,4,2,3,4,2,3,2,2,4,3,1,4,1,4,2,2,4,2,2,2,3,2,2,2,3,2,2,3,2,3,2,1,3,2,3,1,2,3
"749",4,20,2,2,1,2,"IN",1,1,5,1,5,2,5,1,2,2,1,1,2,3,1,1,2,1,1,1,3,4,1,2,4,4,4,3,4,3,3,1,4,1,2,1,1,1,4,4,3,3,3,2,3,3,4,1,1,2
"750",4,45,2,2,1,2,"IN",1,1,5,1,5,1,5,1,1,1,1,5,1,5,5,5,5,5,1,1,5,5,1,5,1,5,1,5,5,5,5,1,5,1,5,1,5,5,5,5,5,5,5,1,5,1,5,1,3,5
"751",4,37,2,1,1,2,"IN",3,5,5,2,5,2,5,3,2,3,3,3,3,1,1,2,3,2,2,1,5,5,1,5,1,5,1,5,5,5,5,3,5,1,5,1,3,1,3,5,5,2,5,3,5,1,5,3,3,5
"752",4,22,2,2,1,2,"IN",3,4,4,3,4,3,2,3,3,5,3,4,4,5,2,2,4,3,3,1,2,3,1,3,2,4,3,4,4,5,3,1,5,1,3,2,5,1,4,5,3,4,3,4,2,3,4,3,4,2
"753",4,22,2,2,1,1,"IN",2,3,3,3,2,4,2,3,3,3,3,4,4,3,4,4,4,4,4,3,4,2,1,5,2,5,3,3,4,3,4,2,4,2,4,2,2,3,2,3,1,4,3,4,3,3,3,1,3,3
"754",13,23,2,2,3,1,"IN",1,4,4,1,5,3,1,5,1,3,5,1,5,3,5,5,5,5,5,3,5,3,1,5,1,5,4,5,4,3,1,1,1,4,4,1,1,3,4,3,1,5,4,5,1,4,3,1,1,3
"755",4,25,1,2,1,1,"IN",5,1,5,1,5,1,5,1,5,3,2,4,4,4,3,1,5,4,1,1,1,4,1,4,1,5,2,4,4,5,2,1,5,1,4,2,5,1,4,4,5,1,5,2,5,1,5,4,4,5
"756",4,28,2,1,1,1,"IN",1,5,1,5,1,5,1,5,1,5,1,5,1,5,1,1,5,5,1,1,3,1,1,5,3,3,5,3,5,1,1,3,2,5,1,3,1,5,1,3,3,3,5,3,5,1,5,5,5,5
"757",4,25,2,1,1,1,"IN",2,4,5,5,5,4,4,1,5,2,2,4,4,2,4,4,5,4,3,2,2,5,2,4,5,5,2,4,4,4,2,5,2,1,4,1,2,3,3,5,2,2,5,3,4,1,4,2,2,4
"758",13,19,2,2,1,1,"IN",1,1,5,3,4,2,3,3,4,3,5,4,5,4,4,5,4,4,3,4,1,5,1,3,3,4,1,5,3,3,1,3,5,3,4,5,3,2,4,5,3,1,5,3,3,1,5,4,4,4
"759",4,25,2,2,1,1,"IN",3,3,4,2,3,3,4,2,3,2,1,4,2,2,1,1,1,1,2,1,3,5,1,4,1,3,2,4,4,4,2,4,4,2,1,5,3,2,3,3,4,1,4,1,4,1,5,2,4,4
"760",4,24,2,1,1,1,"IN",2,5,2,3,5,4,2,4,2,4,4,4,5,5,4,5,2,4,3,3,4,2,2,5,4,4,4,4,4,3,4,4,2,4,4,5,3,3,4,3,1,2,4,1,4,1,3,3,2,5
"761",4,23,2,2,1,1,"IN",5,1,1,1,5,1,5,5,1,5,1,1,5,5,5,5,1,5,5,5,1,5,1,5,1,5,1,1,5,5,1,5,1,1,5,5,1,1,1,1,1,5,1,1,1,5,1,5,5,1
"762",7,23,2,1,1,1,"IN",5,1,5,5,5,1,5,1,5,5,1,5,1,5,1,1,1,1,1,5,5,5,1,1,1,5,5,5,5,5,1,1,5,1,1,1,1,5,5,5,5,1,5,5,5,1,5,5,1,5
"763",4,23,2,1,1,1,"IN",3,4,1,4,2,4,2,4,4,5,2,4,4,3,4,4,4,4,4,3,2,2,1,4,3,4,3,3,4,3,2,2,4,2,2,2,2,3,3,3,2,4,2,2,3,2,4,2,3,3
"764",4,22,2,1,1,2,"IN",4,4,5,4,4,5,5,3,5,5,4,4,4,4,4,4,5,5,4,4,4,5,1,4,2,4,1,4,4,4,3,1,4,2,4,2,5,4,2,4,4,4,4,2,4,1,5,4,4,5
"765",13,30,1,2,1,1,"IN",2,3,3,3,4,2,4,4,2,4,3,3,2,2,3,2,4,2,3,2,1,5,2,5,1,4,1,5,4,4,3,4,3,4,1,4,2,3,2,3,5,2,5,2,3,1,4,5,4,4
"766",4,24,2,2,2,2,"IN",4,1,5,3,5,2,3,1,3,2,1,5,2,1,1,1,2,2,2,1,1,5,2,5,2,5,2,5,4,5,4,1,5,1,3,1,3,5,5,5,2,2,5,1,4,1,5,4,4,4
"767",4,25,2,2,1,5,"IN",2,2,4,3,4,2,3,2,3,4,3,2,4,1,3,3,4,4,5,3,1,3,2,4,2,4,2,4,4,4,4,1,5,1,4,2,4,1,5,5,3,2,5,1,4,1,5,2,5,5
"768",4,28,2,1,1,1,"IN",2,3,4,2,4,2,5,1,5,4,2,4,2,4,2,2,2,1,4,2,5,5,2,4,1,5,2,5,4,4,3,4,4,2,3,1,2,1,4,3,3,2,3,2,3,2,4,2,4,3
"769",4,21,2,1,1,1,"IN",4,4,5,4,3,4,4,2,4,4,2,4,2,3,2,2,4,4,2,2,5,4,1,5,1,5,2,4,5,2,3,2,4,3,4,3,5,2,2,3,3,4,4,4,4,2,4,2,4,4
"770",13,44,2,1,1,1,"IN",3,5,5,4,5,3,5,5,5,5,1,4,4,3,2,1,1,1,1,3,5,4,1,5,1,4,1,5,5,5,4,1,5,1,4,1,4,1,5,4,5,2,2,2,5,3,5,2,5,4
"771",4,17,2,2,1,1,"IN",5,1,5,3,5,1,5,1,5,3,4,4,4,3,5,5,5,4,4,4,5,5,2,5,1,5,1,5,5,5,5,5,5,3,5,5,5,2,5,5,5,1,5,1,5,1,5,4,5,5
"772",4,24,2,2,1,1,"IN",3,2,5,1,5,1,1,5,5,5,2,5,4,2,1,4,3,2,4,1,5,3,1,5,2,5,2,5,5,5,5,2,5,1,5,2,5,1,5,1,5,2,3,4,5,1,5,5,4,5
"773",4,17,2,1,2,2,"IN",2,2,5,4,4,2,4,2,2,2,4,5,4,2,4,1,2,4,3,2,4,5,3,5,2,5,3,5,5,5,3,2,4,1,3,2,2,3,5,5,5,2,5,2,5,1,5,5,2,5
"774",4,27,2,2,1,1,"IN",1,5,5,5,5,5,1,5,1,5,5,5,5,1,5,5,5,5,5,5,5,5,1,5,1,5,5,5,5,5,1,1,5,1,1,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5
"775",4,23,2,1,1,1,"IN",1,3,2,4,1,4,1,4,2,4,3,2,4,2,2,2,4,2,2,2,4,3,1,4,1,4,3,2,4,2,5,4,2,2,3,4,3,2,3,2,2,2,4,4,4,2,5,2,4,4
"776",4,28,2,1,1,2,"IN",5,3,3,3,5,1,5,1,5,1,2,4,3,4,1,1,1,1,1,4,4,5,2,4,3,3,4,5,3,5,3,2,5,2,4,2,3,1,4,4,2,4,4,1,5,1,5,2,4,5
"777",4,21,2,1,1,1,"IN",1,1,5,5,5,1,1,1,5,5,3,3,5,5,5,5,5,5,5,1,5,5,3,5,1,5,5,5,5,5,5,5,3,5,1,5,1,1,1,1,1,1,5,1,3,1,5,5,5,3
"778",13,47,2,2,1,1,"IN",1,1,1,4,4,4,5,4,4,4,1,4,4,4,4,4,4,4,4,1,1,4,1,4,1,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,1,4,1,4,4
"779",4,20,2,1,1,1,"IN",2,1,5,3,5,1,4,1,5,2,2,4,5,4,5,5,3,1,4,2,1,5,3,3,2,2,1,2,4,5,2,4,3,2,4,2,5,3,3,3,4,1,2,2,4,4,5,1,4,3
"780",4,21,2,1,1,1,"IN",2,3,5,4,4,4,1,3,4,5,5,2,5,1,5,5,4,4,5,1,3,4,3,4,3,3,2,4,4,1,1,1,3,2,1,1,1,4,5,3,3,5,5,4,2,2,2,1,3,2
"781",4,26,2,1,1,1,"IN",3,5,4,4,4,1,2,5,2,2,1,5,4,5,3,5,5,4,4,5,1,1,1,5,2,5,5,5,5,5,4,5,5,3,3,4,1,3,1,2,3,1,5,1,5,1,4,2,3,5
"782",4,24,2,1,1,2,"IN",4,1,2,5,3,2,1,3,2,4,3,3,5,3,3,5,5,5,3,3,4,2,4,3,4,3,5,2,2,5,4,5,4,2,5,3,3,2,2,4,1,4,3,3,3,3,3,1,4,3
"783",4,27,2,2,1,2,"IN",1,3,2,5,3,3,1,3,1,3,4,2,5,2,4,4,3,3,3,3,3,3,1,4,3,4,3,1,4,4,5,5,5,3,4,5,1,3,3,4,3,4,3,5,3,3,4,4,3,2
"784",13,26,2,2,1,1,"IN",2,2,4,3,4,2,4,2,3,2,2,4,4,3,3,3,4,4,4,2,4,4,2,3,3,4,2,2,4,4,3,2,4,2,3,2,3,3,2,3,3,4,4,3,3,2,3,4,4,4
"785",4,16,2,2,2,2,"IN",1,4,1,3,1,5,1,5,1,5,1,5,5,2,2,1,2,4,4,2,3,2,2,3,3,1,5,4,4,4,4,4,4,2,3,4,4,3,3,3,3,2,3,3,4,3,3,3,5,3
"786",4,20,2,1,1,1,"IN",1,3,2,5,3,3,2,5,2,5,4,1,5,2,2,4,5,5,5,4,3,2,2,3,5,4,5,1,2,3,5,2,5,3,2,2,3,3,2,4,5,2,5,3,5,1,5,5,5,3
"787",4,22,2,2,1,1,"IN",3,1,3,5,1,1,1,3,3,5,5,1,5,5,5,5,5,5,5,3,3,3,3,5,5,5,3,1,2,3,3,1,3,5,5,1,3,2,1,2,3,3,1,3,3,3,5,3,5,3
"788",13,19,2,2,1,1,"IN",3,5,3,5,3,5,2,5,1,5,5,1,5,5,3,5,5,5,1,5,5,3,1,5,1,5,2,5,5,5,4,3,5,3,3,4,5,1,1,5,2,5,3,5,3,1,5,1,5,4
"789",4,24,2,2,1,1,"IN",3,3,3,3,3,3,2,3,3,3,2,3,4,5,4,4,5,5,2,4,2,3,1,3,4,4,2,3,4,4,2,1,4,2,3,2,2,2,2,3,4,3,4,3,4,2,4,4,3,4
"790",11,31,2,1,1,1,"IN",5,1,4,2,3,1,3,5,4,3,4,2,4,1,2,4,4,4,4,4,2,4,4,4,2,5,2,4,4,5,2,4,3,3,2,2,2,2,2,2,5,2,4,2,4,2,4,4,4,4
"791",4,24,2,2,1,1,"IN",5,2,5,2,4,2,4,4,4,4,3,4,4,2,2,2,4,2,2,2,1,5,1,4,3,5,1,5,4,4,4,3,4,2,3,4,4,2,4,4,4,2,5,2,4,1,4,2,4,4
"792",4,18,2,2,1,1,"IN",3,2,4,3,4,3,4,3,3,3,2,3,4,2,2,4,4,4,4,4,1,4,2,5,2,5,2,5,4,4,4,5,5,4,2,4,2,2,2,2,2,2,5,2,4,2,3,4,4,4
"793",4,24,2,1,1,1,"IN",5,4,5,1,3,1,5,1,5,1,4,3,2,3,1,1,3,1,1,5,5,3,1,4,1,5,1,5,5,5,5,1,5,1,3,1,5,1,5,5,4,1,4,1,5,1,5,1,5,5
"794",4,24,2,2,1,1,"IN",4,3,3,4,1,3,1,5,2,4,1,1,1,5,1,1,1,1,3,1,1,3,1,5,1,2,4,5,4,5,3,1,2,1,4,1,4,3,5,4,3,1,4,4,1,3,5,4,5,5
"795",13,38,2,1,1,1,"IN",3,4,2,4,4,3,3,4,3,4,2,2,2,2,2,2,4,2,2,4,2,5,2,5,3,4,2,4,4,5,4,2,2,2,5,4,5,3,5,4,4,2,2,4,5,2,4,2,4,5
"796",13,25,1,1,1,1,"IN",1,3,2,4,3,3,2,4,1,5,4,3,4,2,4,4,4,3,4,3,1,3,1,5,2,5,2,3,5,4,4,1,5,2,3,5,5,2,4,3,3,3,3,3,3,3,3,3,5,3
"797",4,38,1,1,1,1,"IN",5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,4,5,4
"798",4,23,2,1,1,1,"IN",4,3,4,4,2,2,3,4,4,4,2,4,3,3,2,3,5,5,3,5,5,4,2,2,2,1,4,3,2,4,4,2,3,2,3,1,3,2,4,4,2,3,5,2,4,3,4,2,3,3
"799",4,27,2,1,1,1,"IN",4,1,5,3,5,2,5,3,5,3,3,5,4,3,3,3,3,2,3,2,2,5,2,5,3,5,2,4,5,5,5,3,5,2,3,2,5,2,5,5,5,2,5,2,4,1,5,4,5,5
"800",4,37,2,1,1,1,"IN",5,5,5,3,5,4,1,3,5,2,4,1,1,4,3,5,3,3,3,3,1,5,1,5,3,3,2,5,5,1,5,5,5,5,3,5,5,1,5,5,3,3,3,5,5,2,5,3,5,4
"801",4,26,2,1,1,1,"IN",5,5,1,5,5,5,1,1,5,1,5,5,5,1,5,5,5,5,5,1,5,5,1,5,1,5,5,5,5,5,1,1,5,1,1,1,5,5,1,5,1,5,5,1,5,1,1,5,5,5
"802",4,23,1,2,1,1,"IN",1,5,2,4,1,4,4,5,5,5,2,2,4,1,1,5,5,5,4,1,1,5,1,5,1,5,1,5,5,4,2,3,5,1,3,4,5,4,4,4,1,1,5,1,5,1,5,3,4,5
"803",13,20,2,2,1,1,"IN",1,4,1,5,1,5,1,5,1,5,3,5,5,5,5,5,5,5,1,1,2,4,2,1,1,5,5,5,1,5,5,1,5,3,5,1,5,5,1,1,2,5,5,1,1,1,2,1,5,3
"804",13,24,2,1,1,1,"IN",4,4,4,3,3,3,2,2,4,3,5,2,3,4,4,2,4,2,3,5,2,3,1,5,2,5,3,4,4,5,5,3,5,1,3,2,2,2,4,4,4,3,4,2,3,1,4,1,4,5
"805",4,19,2,2,1,1,"IN",5,1,5,1,5,1,5,1,5,5,1,3,5,1,5,2,5,3,5,5,1,5,1,5,1,5,1,5,5,5,3,1,5,1,3,1,5,2,4,3,3,2,1,1,4,1,5,1,5,3
"806",4,27,1,1,1,1,"IN",5,4,5,2,5,2,5,4,5,1,3,3,3,2,2,1,3,1,1,1,2,5,1,3,5,4,1,3,3,5,4,2,5,2,2,1,5,1,4,5,5,5,5,1,4,1,5,3,3,4
"807",13,25,2,2,1,1,"IN",4,1,4,3,4,1,4,2,5,4,1,5,4,4,5,4,2,4,4,2,2,5,1,4,2,5,2,3,5,5,1,4,2,2,3,4,4,4,2,4,3,1,5,1,4,5,5,2,4,3
"808",4,24,2,1,1,1,"IN",1,5,1,5,1,5,1,5,1,5,5,1,5,5,5,5,5,5,5,5,1,1,5,5,1,5,5,5,5,4,2,1,3,5,5,1,5,5,3,3,1,3,2,3,3,3,3,1,5,2
"809",4,23,2,1,1,1,"IN",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"810",4,21,2,2,1,1,"IN",2,3,3,3,2,2,2,1,4,5,3,2,2,3,4,4,4,4,4,2,5,4,1,5,1,4,1,4,4,4,3,3,4,3,3,3,5,3,3,3,4,3,4,2,3,2,3,4,3,3
"811",11,15,2,2,1,1,"IN",3,3,3,3,2,2,1,2,4,5,1,5,5,2,4,5,5,4,5,2,1,1,1,5,1,5,2,5,5,5,5,1,5,2,5,1,5,1,5,5,5,1,4,1,4,1,4,3,4,5
"812",4,15,2,1,1,1,"IN",2,2,5,1,5,2,5,2,5,2,1,3,2,1,1,1,1,1,1,1,5,1,1,5,1,1,1,5,5,5,4,2,5,2,5,4,2,1,4,3,4,1,5,1,5,1,5,2,2,5
"813",4,21,2,1,1,1,"IN",3,2,2,3,2,5,2,3,1,3,5,2,5,5,5,5,5,5,5,5,3,3,2,4,2,5,2,4,5,3,3,1,5,4,2,5,3,4,1,3,4,5,3,4,3,5,4,4,5,3
"814",4,45,2,1,1,1,"IN",4,4,4,4,4,2,1,5,2,5,2,3,4,2,1,3,1,3,2,2,1,5,1,5,2,5,2,2,5,5,2,4,4,2,4,4,5,1,5,4,3,4,3,3,4,1,5,2,2,3
"815",4,19,1,1,1,1,"IN",3,3,3,4,3,3,3,4,3,4,3,3,4,2,4,2,4,3,3,3,4,4,2,4,2,4,3,4,2,3,2,4,4,4,2,4,4,3,2,2,4,2,4,2,4,2,4,2,4,4
"816",13,26,1,2,1,2,"IN",3,1,5,3,4,4,4,2,3,2,3,4,3,3,2,2,4,3,4,2,2,5,2,5,1,4,2,5,4,4,3,2,5,2,4,1,5,2,4,4,2,4,2,3,3,3,4,1,4,3
"817",4,21,2,1,1,1,"IN",1,4,5,4,4,5,2,3,3,4,3,3,3,2,5,5,3,4,2,4,5,5,1,5,2,4,3,4,5,4,4,1,4,3,3,3,5,4,4,5,1,3,2,2,1,2,4,1,3,2
"818",4,14,2,1,1,1,"IN",3,3,2,2,4,5,2,5,3,4,2,4,4,3,3,3,3,4,3,2,2,2,1,3,2,4,4,3,4,4,5,1,5,2,2,2,2,2,5,3,3,3,3,3,3,2,4,3,2,4
"819",13,17,1,2,1,1,"IN",5,5,2,2,4,5,1,3,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,5,5,5,5,5,5,3,4,5,4,1,1,5,4,1,5,1,5,1,5,2,5,5
"820",11,32,2,1,1,2,"IN",2,4,3,3,3,2,3,4,2,2,1,5,2,4,1,1,2,1,1,2,4,3,1,4,2,3,2,4,4,5,3,2,5,2,3,1,4,2,4,5,5,1,3,1,4,2,5,4,5,4
"821",4,20,2,2,1,1,"IN",3,1,5,2,3,2,5,2,4,5,5,3,5,3,3,3,2,3,2,2,5,5,1,5,1,5,1,4,5,4,4,1,4,3,4,1,2,2,3,3,3,3,3,1,3,4,4,1,5,3
"822",4,18,2,1,1,1,"IN",3,4,2,4,4,4,2,4,4,4,4,4,4,4,4,4,5,5,4,4,5,5,2,5,1,5,2,4,5,5,4,1,4,2,4,3,1,4,5,5,5,2,5,1,5,1,4,5,4,5
"823",4,17,2,2,1,1,"IN",1,4,1,5,2,2,1,5,1,5,2,5,4,1,4,5,5,5,4,5,1,4,2,5,3,4,3,2,4,3,3,5,3,5,2,2,4,3,3,3,4,2,3,1,3,2,4,3,5,3
"824",4,19,2,1,1,1,"IN",1,1,5,2,5,1,5,2,1,5,5,4,5,1,2,5,4,2,3,2,5,5,1,1,1,5,1,5,5,2,4,1,5,4,1,2,1,2,4,2,4,1,5,1,4,1,4,3,2,4
"825",11,17,2,2,1,1,"IN",4,4,4,2,4,2,2,2,4,3,4,4,4,2,2,3,4,4,2,1,5,4,1,4,2,3,2,3,4,4,2,5,4,2,4,4,4,3,3,3,4,1,5,2,5,1,4,2,3,5
"826",4,14,2,1,1,1,"IN",3,1,4,3,4,3,4,4,2,4,2,5,4,3,3,4,3,3,3,3,4,4,2,2,2,3,3,4,2,3,3,2,3,3,3,5,4,3,1,3,2,4,3,2,4,3,2,2,3,2
"827",4,18,2,2,1,1,"IN",5,4,5,5,4,4,4,1,3,2,2,2,4,3,2,2,2,3,4,3,4,4,1,5,1,5,1,4,4,3,4,1,4,2,3,2,3,3,4,3,4,3,4,3,4,1,3,2,3,4
"828",13,21,1,1,1,1,"IN",3,1,5,3,5,2,3,4,4,5,5,5,3,4,1,1,5,3,1,3,2,5,1,5,2,4,2,3,4,5,5,3,5,3,3,2,5,3,5,4,5,1,2,3,5,1,5,2,5,4
"829",4,22,2,2,1,1,"IN",2,2,4,2,5,1,4,2,4,4,4,1,4,1,5,4,5,4,4,4,4,4,4,4,1,4,2,4,2,4,2,5,2,4,1,5,4,4,1,5,5,4,4,1,3,1,3,4,4,3
"830",4,20,2,2,1,1,"IN",4,5,2,4,4,4,2,2,3,4,4,2,3,2,3,2,4,2,4,1,5,2,4,5,3,3,4,3,5,5,3,1,4,2,5,2,5,2,5,5,3,2,5,3,4,1,3,3,4,3
"831",13,17,2,2,1,1,"IN",1,3,3,3,2,4,1,3,3,4,5,2,5,3,5,5,4,4,5,3,3,2,3,3,2,4,2,4,3,3,4,2,3,4,3,4,1,3,3,3,3,3,3,3,3,4,4,3,3,3
"832",4,53,2,1,1,1,"IN",5,3,4,5,1,3,1,5,3,1,2,5,5,3,1,2,1,1,1,2,1,3,1,5,2,5,3,4,5,5,3,2,4,2,3,3,1,3,3,3,3,2,4,3,5,1,5,2,3,5
"833",4,21,2,1,1,1,"IN",5,1,3,3,2,1,5,3,5,1,5,3,5,3,5,5,4,3,5,3,3,5,3,3,1,5,1,1,5,3,1,5,3,5,3,5,5,3,1,3,3,3,3,2,5,1,3,1,3,5
"834",13,32,2,1,1,1,"IN",3,3,5,5,5,2,2,5,5,1,1,5,2,3,1,1,5,1,1,4,1,5,1,5,1,5,1,5,5,5,5,4,5,5,3,5,1,1,5,3,5,1,5,1,5,1,5,1,2,5
"835",4,22,2,2,1,1,"IN",3,2,5,3,4,4,3,2,4,3,4,4,4,3,2,2,3,3,4,3,4,3,3,2,3,3,3,3,5,5,3,3,4,1,3,1,3,3,3,4,4,4,5,2,4,1,4,1,1,4
"836",13,15,2,1,1,1,"IN",4,4,5,2,4,2,5,5,2,5,1,4,3,5,3,1,2,1,1,1,5,5,1,5,1,5,1,5,5,5,5,1,5,1,4,4,5,2,1,5,5,1,5,1,4,1,5,2,5,5
"837",13,25,2,2,1,1,"IN",5,5,3,3,3,5,1,4,2,5,1,5,5,4,2,2,5,5,2,4,5,5,1,5,1,5,2,4,5,5,5,1,5,2,5,4,3,1,1,5,2,2,5,3,4,1,5,1,3,4
"838",4,24,2,1,1,5,"IN",1,4,3,5,1,5,1,1,5,5,3,3,5,4,3,5,5,3,4,2,3,4,1,4,2,5,2,4,4,4,2,3,4,3,3,5,4,3,4,4,2,3,5,3,4,2,5,2,5,4
"839",13,13,2,2,2,1,"IN",3,3,5,5,5,3,5,3,5,3,1,5,5,3,3,3,3,2,3,3,5,5,3,4,1,5,2,5,5,5,4,5,5,5,5,2,5,1,3,5,3,1,5,1,5,1,4,3,3,5
"840",4,19,2,1,0,2,"IN",2,4,2,3,4,1,4,2,5,4,2,3,4,2,2,2,4,4,4,2,2,4,1,5,2,2,1,4,5,2,2,2,3,2,4,4,4,2,4,3,3,1,3,2,4,2,3,4,4,4
"841",13,19,2,1,1,1,"IN",3,2,4,4,4,5,4,3,1,5,3,3,1,3,5,5,3,4,5,4,1,4,1,5,1,5,1,5,5,3,4,5,5,4,3,5,5,4,3,2,1,5,3,5,4,4,4,2,5,3
"842",13,20,2,2,1,1,"IN",2,3,3,3,5,3,2,5,3,5,4,4,5,4,5,5,5,4,3,4,5,4,1,4,2,5,3,4,5,4,3,3,4,3,3,3,4,3,3,3,3,4,5,3,4,3,5,2,3,3
"843",4,34,2,1,1,1,"IN",4,2,2,3,4,4,4,4,2,3,4,4,4,4,2,4,4,3,3,4,4,4,3,4,2,3,4,4,4,4,3,2,5,4,4,4,4,3,3,4,3,4,3,2,4,2,4,3,3,3
"844",4,32,2,1,1,1,"IN",3,1,1,2,5,2,4,1,5,2,3,4,4,1,2,3,1,1,1,1,5,3,1,4,3,5,1,5,5,3,5,3,4,1,3,5,2,1,3,5,5,1,3,1,3,1,5,1,4,5
"845",4,21,2,2,1,1,"IN",3,2,4,2,4,4,1,4,4,1,4,2,4,4,4,4,4,4,4,4,5,4,1,4,2,5,2,2,5,2,4,1,5,1,3,1,1,1,4,2,4,4,4,3,4,2,5,2,4,4
"846",13,20,2,2,1,1,"IN",5,2,5,3,5,1,3,1,5,5,3,5,4,5,4,4,5,5,5,5,5,4,1,5,1,5,2,5,5,5,5,3,3,4,5,2,5,5,2,5,5,1,5,3,4,1,5,5,5,3
"847",4,23,2,1,1,1,"IN",1,5,5,1,1,2,1,1,5,5,1,5,5,5,1,1,3,1,1,5,1,5,1,5,1,5,1,5,5,5,3,2,5,1,5,5,1,1,3,2,1,5,2,1,3,3,4,1,2,4
"848",4,23,1,2,1,1,"IN",5,5,5,4,2,4,3,4,2,5,4,4,4,1,2,4,1,3,4,1,5,4,1,1,1,5,2,4,5,4,2,4,3,1,3,4,5,5,3,4,3,5,1,5,4,4,3,2,3,3
"849",4,22,2,2,1,2,"IN",3,1,4,5,4,1,3,5,2,3,3,3,4,2,3,4,3,4,4,3,5,5,3,4,3,5,2,5,3,4,3,3,2,2,2,3,3,2,3,3,4,3,4,4,4,1,4,2,2,3
"850",4,28,2,1,1,2,"IN",4,2,5,4,4,3,4,2,2,4,2,2,2,3,2,2,2,3,2,2,2,4,2,4,3,4,2,4,4,4,4,2,4,2,4,3,3,4,4,4,3,1,4,2,4,1,4,4,3,3
